Luyten Plate,Red Plate,Blue Plate,Right ascension,Declination,Nominal ctr (1855),"Galactic Long, Lat",MicroSky[tm],SAO stars,Exposure date,Exposure (min),Seeing (1-5),Hour angle,Notes
466,E-823,O-823,0h 31.512m,12° 48.072m,+12 0h 24m,"115.4, -49.78",µ64 Field 466,142,1953-Sep-15 R: 00:35 B: 01:26,R: 45 B: 12,R: 1  B: 2,R: 00h02m E B: 00h49m W
467,E-1274,O-1274,0h 55.587m,12° 47.200m,+12 0h 48m,"124.51, -50.07",µ64 Field 467,145,1954-Nov-22 R: 19:53 B: 19:35,R: 45 B: 12,R: 3  B: 2-3,R: 00h42m E B: 00h60m E
468,E-635,O-635,1h 19.662m,12° 45.734m,+12 1h 12m,"133.57, -49.53",µ64 Field 468,174,1952-Dec-10 R: 18:38 B: 18:22,R: 40 B: 10,R: 2  B: 2,R: 01h08m E B: 01h24m E
469,E-14,O-15,1h 43.736m,12° 43.894m,+12 1h 36m,"142.25, -48.17",µ65 Field 469,172,1949-Nov-20 R: 20:50 B: 20:29,R: 45 B: 12,R: 3  B: 3,R: 00h35m E B: 00h56m E
470,E-209,O-209,2h 6.592m,12° 47.468m,+12 2h 00m,"149.87, -46.11",µ65 Field 470,138,1950-Aug-13 R: 02:27 B: 02:04,R: 45 B: 12,R: 2  B: 2,R: 01h56m E B: 02h19m E
471,E-1300,O-1300,2h 31.863m,12° 38.576m,+12 2h 24m,"157.64, -43.36",µ65 Field 471,150,1954-Dec-20 R: 19:29 B: 19:12,R: 45 B: 12,R: 2-3  B: 2,R: 00h52m E B: 01h09m E
472,E-15,O-16,2h 55.915m,12° 35.453m,+12 2h 48m,"164.19, -40.1",µ65 Field 472,165,1949-Nov-20 R: 22:06 B: 21:45,R: 45 B: 12,R: 3  B: 3,R: 00h31m E B: 00h52m E
473,E-11,O-12,3h 19.966m,12° 31.613m,+12 3h 12m,"170.02, -36.42",µ66 Field 473,132,1949-Nov-18 R: 22:30 B: 22:06,R: 45 B: 12,R: 3  B: 3,R: 00h38m E B: 01h03m E
474,E-940,O-940,3h 44.014m,12° 27.738m,+12 3h 36m,"175.19, -32.39",µ66 Field 474,146,1954-Jan-02 R: 20:37 B: 21:22,R: 40 B: 12,R: 4  B: 4-5,R: 00h03m E B: 00h42m W
475,E-854,O-854,4h 8.042m,12° 23.460m,+12 4h 00m,"179.8, -28.08",µ66 Field 475,151,1953-Oct-09 R: 03:04 B: 03:54,R: 45 B: 12,R: 2  B: 1,R: 00h26m W B: 01h16m W
476,E-1504,O-1504,4h 32.085m,12° 18.678m,+12 4h 24m,"183.94, -23.55",µ66 Field 476,142,1955-Dec-11 R: 23:03 B: 22:51,R: 45 B: 8,R: 2  B: 2,R: 00h06m W B: 00h06m E
477,E-1534,O-1534,4h 56.093m,12° 14.194m,+12 4h 48m,"187.69, -18.84",µ67 Field 477,205,1955-Dec-17 R: 22:46 B: 22:33,R: 45 B: 8,R: 2-3  B: 3,R: 00h11m E B: 00h24m E
478,E-1267,O-1267,5h 20.114m,12° 9.276m,+12 5h 12m,"191.13, -13.98",µ67 Field 478,222,1954-Nov-03 R: 02:27 B: 02:10,R: 45 B: 12,R: 2-3  B: 3,R: 00h15m W B: 00h03m E
479,E-415,O-415,5h 44.132m,12° 3.974m,+12 5h 36m,"194.33, -9.01",µ67 Field 479,303,1951-Nov-04 R: 01:42 B: 01:26,R: 50 B: 10,R: 1-2  B: 1-2,R: 00h52m E B: 01h08m E
480,E-1502,O-1502,6h 8.098m,11° 58.845m,+12 6h 00m,"197.31, -3.96",µ67 Field 480,385,1955-Dec-10 R: 00:17 B: 01:07,R: 45 B: 8,R: 1  B: 1,R: 00h19m E B: 00h31m W
481,E-445,O-445,6h 32.094m,11° 53.970m,+12 6h 24m,"200.15, 1.18",µ68 Field 481,391,1951-Nov-30 R: 01:00 B: 00:42,R: 50 B: 10,R: 1  B: 1,R: 00h39m E B: 00h58m E
482,E-428,O-428,6h 56.088m,11° 48.769m,+12 6h 48m,"202.9, 6.37",µ68 Field 482,365,1951-Nov-27 R: 01:04 B: 00:47,R: 50 B: 10,R: 2-3  B: 1-2,R: 01h11m E B: 01h29m E
483,E-1354,O-1354,7h 20.080m,11° 44.212m,+12 7h 12m,"205.58, 11.62",µ68 Field 483,351,1955-Mar-22 R: 19:37 B: 19:20,R: 50 B: 12,R: 2  B: 3,R: 00h31m W B: 00h14m W
484,E-1003,O-1003,7h 44.053m,11° 39.317m,+12 7h 36m,"208.25, 16.89",µ68 Field 484,297,1954-Mar-06 R: 20:06 B: 20:57,R: 45 B: 12,R: 2  B: 2,R: 00h26m E B: 00h25m W
485,E-247,O-247,8h 8.024m,11° 35.035m,+12 8h 00m,"210.94, 22.18",µ69 Field 485,277,1951-Mar-27 R: 20:56 B: 19:37,R: 50 B: 12,R: 2  B: 2,R: 00h22m W B: 00h04m W
486,E-456,O-456,8h 31.959m,11° 30.800m,+12 8h 24m,"213.71, 27.48",µ69 Field 486,224,1951-Dec-26 R: 01:24 B: 02:33,R: 60 B: 10,R: 2  B: 2,R: 00h33m E B: 00h36m W
487,E-438,O-438,8h 55.926m,11° 26.842m,+12 8h 48m,"216.64, 32.78",µ69 Field 487,198,1951-Nov-28 R: 04:07 B: 05:02,R: 50 B: 10,R: 3  B: 3,R: 00h04m E B: 00h51m W
488,E-1508,O-1508,9h 19.858m,11° 23.295m,+12 9h 12m,"219.78, 38.05",µ69 Field 488,185,1955-Dec-11 R: 02:59 B: 03:48,R: 45 B: 8,R: 2-3  B: 3,R: 00h45m E B: 00h04m W
489,E-990,O-990,9h 43.806m,11° 20.469m,+12 9h 36m,"223.26, 43.3",µ70 Field 489,162,1954-Feb-25 R: 23:00 B: 23:46,R: 40 B: 12,R: 2-3  B: 2,R: 00h07m E B: 00h39m W
490,E-74,O-74,10h 7.752m,11° 17.643m,+12 10h 00m,"227.22, 48.48",µ70 Field 490,142,1950-Apr-16 R: 20:25 B: 20:01,R: 45 B: 12,R: 3  B: 3,R: 00h12m W B: 00h17m E
491,E-238,O-238,10h 31.730m,11° 15.061m,+12 10h 24m,"231.9, 53.57",µ70 Field 491,138,1951-Feb-03 R: 00:25 B: 01:23,R: 50 B: 12,R: 2  B: 2,R: 00h57m E B: 00h00m 
492,E-976,O-976,10h 55.642m,11° 14.382m,+12 10h 48m,"237.58, 58.51",µ70 Field 492,130,1954-Feb-09 R: 01:41 B: 01:24,R: 45 B: 12,R: 2  B: 2,R: 00h20m W B: 00h03m W
493,E-66,O-66,11h 19.519m,11° 12.177m,+12 11h 12m,"244.89, 63.17",µ71 Field 493,164,1950-Apr-11 R: 21:44 B: 21:20,R: 45 B: 12,R: 2  B: 2-3,R: 00h00m  B: 00h25m E
494,E-468,O-468,11h 43.479m,11° 11.718m,+12 11h 36m,"254.59, 67.44",µ71 Field 494,179,1952-Jan-30 R: 02:41 B: 02:26,R: 60 B: 10,R: 1-2  B: 2,R: 00h10m E B: 00h24m E
495,E-1385,O-1385,12h 7.373m,11° 10.557m,+12 12h 00m,"267.82, 70.98",µ71 Field 495,144,1955-Apr-13 R: 22:10 B: 21:53,R: 50 B: 12,R: 3  B: 3,R: 00h16m E B: 00h34m E
496,E-1563,O-1563,12h 31.333m,11° 12.144m,+12 12h 24m,"285.44, 73.39",µ71 Field 496,147,1956-Mar-10 R: 00:58 B: 00:45,R: 45 B: 8,R: 1-2  B: 2-3,R: 00h02m E B: 00h15m E,
497,E-41,O-41,12h 55.276m,11° 12.829m,+12 12h 48m,"306.36, 74.06",µ72 Field 497,165,1950-Feb-16 R: 01:41 B: 01:21,R: 45 B: 12,R: 2  B: 2,R: 01h13m E B: 01h32m E,
498,E-1420,O-1420,13h 19.204m,11° 14.174m,+12 13h 12m,"326.59, 72.82",µ72 Field 498,131,1955-May-15 R: 20:31 B: 20:15,R: 50 B: 12,R: 2  B: 2,R: 00h60m E B: 01h18m E,
499,E-1079,O-1079,13h 43.299m,11° 16.080m,+12 13h 36m,"342.97, 70",µ72 Field 499,146,1954-May-31 R: 20:48 B: 20:30,R: 45 B: 13,R: 3-4  B: 2-3,R: 00h04m E B: 00h22m E,
500,E-1051,O-1051,14h 7.095m,11° 18.157m,+12 14h 00m,"354.91, 66.2",µ72 Field 500,140,1954-May-03 R: 22:26 B: 23:16,R: 45 B: 12,R: 2  B: 2,R: 00h40m E B: 00h10m W,
501,E-65,O-65,14h 31.025m,11° 21.527m,+12 14h 24m,"3.78, 61.8",µ73 Field 501,145,1950-Apr-10 R: 01:39 B: 01:17,R: 45 B: 12,R: 3  B: 2-3,R: 00h39m W B: 00h17m W,
502,E-1087,O-1087,14h 54.973m,11° 24.776m,+12 14h 48m,"10.52, 57.03",µ73 Field 502,152,1954-Jun-02 R: 22:14 B: 23:09,R: 50 B: 15,R: 2  B: 2-3,R: 00h18m W B: 01h13m W,
503,E-1422,O-1422,15h 18.922m,11° 28.107m,+12 15h 12m,"15.86, 52.04",µ73 Field 503,153,1955-May-15 R: 22:57 B: 22:41,R: 50 B: 12,R: 2  B: 2,R: 00h34m E B: 00h51m E,
504,E-136,O-136,15h 42.874m,11° 32.273m,+12 15h 36m,"20.29, 46.92",µ73 Field 504,163,1950-Jun-09 R: 22:44 B: 22:21,R: 45 B: 12,R: 3  B: 3,R: 00h28m W B: 00h05m W,
505,E-168,O-168,16h 6.843m,11° 36.461m,+12 16h 00m,"24.08, 41.71",µ74 Field 505,196,1950-Jul-11 R: 20:45 B: 21:39,R: 45 B: 12,R: 2  B: 2,R: 00h11m W B: 01h05m W,
506,E-1372,O-1372,16h 30.715m,11° 41.196m,+12 16h 24m,"27.44, 36.48",µ74 Field 506,191,1955-Mar-26 R: 03:29 B: 03:13,R: 50 B: 12,R: 2  B: 2,R: 00h31m E B: 00h47m E,
507,E-251,O-251,16h 54.821m,11° 45.600m,+12 16h 48m,"30.52, 31.16",µ74 Field 507,191,1951-Apr-07 R: 02:26 B: 02:08,R: 50 B: 12,R: 2  B: 2-3,R: 01h11m E B: 01h29m E,
508,E-505,O-505,17h 18.749m,11° 50.861m,+12 17h 12m,"33.39, 25.87",µ74 Field 508,198,1952-May-24 R: 00:22 B: 00:06,R: 70 B: 10,R: 2  B: 2,R: 00h31m E B: 00h47m E,
509,E-1580,O-1580,17h 42.726m,11° 55.692m,+12 17h 36m,"36.13, 20.57",µ75 Field 509,233,1956-Mar-15 R: 03:55 B: 03:43,R: 45 B: 8,R: 3  B: 3,R: 01h57m E B: 02h09m E,
510,E-123,O-123,18h 6.725m,12° 0.789m,+12 18h 00m,"38.81, 15.29",µ75 Field 510,280,1950-May-18 R: 02:43 B: 02:26,R: 45 B: 12,R: 3-4  B: 3-4,R: 00h37m W B: 00h19m W,
511,E-184,O-184,18h 30.725m,12° 5.732m,+12 18h 24m,"41.47, 10.03",µ75 Field 511,330,1950-Jul-16 R: 22:46 B: 22:20,R: 45 B: 12,R: 2  B: 2-3,R: 00h08m W B: 00h18m E,Identification not in NE corner of E plate.
512,E-544,O-544,18h 54.762m,12° 10.871m,+12 18h 48m,"44.17, 4.8",µ75 Field 512,345,1952-Aug-12 R: 20:31 B: 20:15,R: 50 B: 10,R: 2  B: 2,R: 00h43m E B: 00h59m E
513,E-506,O-506,19h 18.768m,12° 15.881m,+12 19h 12m,"46.94, -0.38",µ76 Field 513,325,1952-May-24 R: 01:57 B: 01:43,R: 70 B: 10,R: 2  B: 2,R: 00h56m E B: 01h10m E
514,E-782,O-782,19h 42.792m,12° 20.415m,+12 19h 36m,"49.82, -5.49",µ76 Field 514,355,1953-Aug-12 R: 22:10 B: 23:01,R: 45 B: 12,R: 4-5  B: 4-5,R: 00h07m W B: 00h58m W
515,E-325,O-325,20h 6.820m,12° 24.937m,+12 20h 00m,"52.87, -10.53",µ76 Field 515,381,1951-Aug-24 R: 21:35 B: 21:17,R: 50 B: 10,R: 3  B: 2-3,R: 00h06m E B: 00h24m E
516,E-812,O-812,20h 30.481m,12° 38.443m,+12 20h 24m,"56.21, -15.3",µ76 Field 516,348,1953-Sep-06 R: 20:36 B: 21:26,R: 45 B: 12,R: 2  B: 2-3,R: 00h36m E B: 00h14m W
517,E-558,O-558,20h 54.916m,12° 33.131m,+12 20h 48m,"59.65, -20.28",µ77 Field 517,299,1952-Aug-19 R: 22:28 B: 23:24,R: 50 B: 10,R: 2  B: 2,R: 00h18m E B: 00h38m W
518,E-298,O-298,21h 18.951m,12° 36.670m,+12 21h 12m,"63.52, -24.94",µ77 Field 518,250,1951-Jul-30 R: 01:00 B: 00:43,R: 50 B: 12,R: 3  B: 3,R: 00h28m W B: 00h11m W
519,E-799,O-799,21h 43.021m,12° 39.722m,+12 21h 36m,"67.79, -29.41",µ77 Field 519,229,1953-Aug-18 R: 23:30 B: 00:20,R: 45 B: 12,R: 3  B: 3,R: 00h09m E B: 00h41m W
520,E-1137,O-1137,22h 7.093m,12° 42.355m,+12 22h 00m,"72.57, -33.65",µ77 Field 520,245,1954-Jul-07 R: 02:34 B: 02:18,R: 50 B: 12,R: 3  B: 3,R: 00h16m E B: 00h31m E
521,E-875,O-875,22h 31.149m,12° 44.693m,+12 22h 24m,"77.93, -37.58",µ78 Field 521,199,1953-Oct-30 R: 19:31 B: 20:21,R: 45 B: 12,R: 2  B: 2,R: 00h10m E B: 00h41m W
522,E-800,O-800,22h 55.206m,12° 46.395m,+12 22h 48m,"83.96, -41.14",µ78 Field 522,185,1953-Aug-18 R: 01:24 B: 02:14,R: 45 B: 12,R: 3  B: 3,R: 00h33m W B: 01h23m W
523,E-313,O-313,23h 19.316m,12° 47.221m,+12 23h 12m,"90.75, -44.25",µ78 Field 523,154,1951-Aug-07 R: 00:41 B: 00:26,R: 50 B: 10,R: 3  B: 2-3,R: 01h18m E B: 01h34m E
524,E-318,O-318,23h 43.359m,12° 48.249m,+12 23h 36m,"98.3, -46.79",µ78 Field 524,180,1951-Aug-10 R: 01:11 B: 00:56,R: 50 B: 10,R: 2  B: 2,R: 01h01m E B: 01h16m E
525,E-1465,O-1465,0h 7.432m,6° 48.444m,+6 0h 00m,"103.92, -54.43",µ64 Field 525,178,1955-Nov-10 R: 19:24 B: 19:12,R: 50 B: 8,R: 2  B: 2,R: 01h10m E B: 01h23m E
526,E-915,O-915,0h 31.479m,6° 48.056m,+6 0h 24m,"114.11, -55.73",µ64 Field 526,202,1953-Dec-06 R: 19:27 B: 20:18,R: 45 B: 12,R: 3  B: 3,R: 00h12m W B: 01h03m W
527,E-877,O-877,0h 55.509m,6° 47.185m,+6 0h 48m,"124.74, -56.07",µ64 Field 527,195,1953-Oct-30 R: 21:53 B: 22:43,R: 45 B: 12,R: 2  B: 2,R: 00h11m E B: 00h39m W
528,E-1201,O-1201,1h 19.555m,6° 45.720m,+6 1h 12m,"135.3, -55.43",µ64 Field 528,191,1954-Sep-05 R: 01:20 B: 02:14,R: 50 B: 13,R: 1-2  B: 2,R: 00h45m E B: 00h09m W
529,E-21,O-21,1h 43.785m,6° 47.059m,+6 1h 36m,"145.31, -53.8",µ65 Field 529,201,1949-Nov-22 R: 21:46 B: 21:23,R: 45 B: 12,R: 2  B: 2,R: 00h25m W B: 00h02m W
530,E-1282,O-1282,2h 7.612m,6° 41.378m,+6 2h 00m,"154.29, -51.48",µ65 Field 530,181,1954-Nov-23 R: 21:18 B: 22:08,R: 45 B: 12,R: 2  B: 2,R: 00h25m E B: 00h25m W
531,E-1306,O-1306,2h 31.656m,6° 38.568m,+6 2h 24m,"162.27, -48.42",µ65 Field 531,173,1954-Dec-21 R: 19:30 B: 19:13,R: 45 B: 12,R: 3  B: 2,R: 00h47m E B: 01h04m E
532,E-1320,O-1320,2h 55.682m,6° 35.296m,+6 2h 48m,"169.21, -44.83",µ65 Field 532,188,1955-Jan-14 R: 19:17 B: 20:07,R: 45 B: 12,R: 2  B: 3,R: 00h11m W B: 01h02m W
533,E-1471,O-1471,3h 19.691m,6° 31.643m,+6 3h 12m,"175.24, -40.82",µ66 Field 533,162,1955-Nov-15 R: 22:27 B: 23:26,R: 50 B: 8,R: 2  B: 2,R: 00h60m E B: 00h01m E
534,E-1499,O-1499,3h 43.731m,6° 27.552m,+6 3h 36m,"180.51, -36.49",µ66 Field 534,174,1955-Dec-10 R: 21:22 B: 21:10,R: 45 B: 8,R: 2  B: 1-2,R: 00h51m E B: 01h03m E
535,E-1308,O-1308,4h 7.737m,6° 23.477m,+6 4h 00m,"185.13, -31.91",µ66 Field 535,172,1954-Dec-21 R: 21:50 B: 21:32,R: 45 B: 12,R: 3  B: 2-3,R: 00h02m E B: 00h20m E
536,E-887,O-887,4h 31.741m,6° 18.831m,+6 4h 24m,"189.26, -27.15",µ66 Field 536,188,1953-Nov-10 R: 00:39 B: 01:30,R: 45 B: 12,R: 3  B: 3,R: 00h17m E B: 00h34m W
537,E-974,O-974,4h 55.761m,6° 13.980m,+6 4h 48m,"192.98, -22.23",µ67 Field 537,295,1954-Jan-30 R: 19:37 B: 20:23,R: 40 B: 12,R: 1  B: 1,R: 00h25m E B: 00h21m W
538,E-1270,O-1270,5h 19.762m,6° 8.997m,+6 5h 12m,"196.4, -17.2",µ67 Field 538,308,1954-Nov-05 R: 02:43 B: 03:37,R: 50 B: 13,R: 2  B: 2-3,R: 00h38m W B: 01h32m W
539,E-1493,O-1493,5h 43.779m,6° 3.929m,+6 5h 36m,"199.57, -12.08",µ67 Field 539,301,1955-Nov-23 R: 01:18 B: 02:08,R: 45 B: 8,R: 2  B: 2,R: 00h01m E B: 00h49m W
540,E-229,O-229,6h 7.762m,5° 58.932m,+6 6h 00m,"202.56, -6.9",µ67 Field 540,338,1950-Dec-10 R: 22:40 B: 22:19,R: 45 B: 12,R: 3  B: 3,R: 01h55m E B: 02h16m E
541,E-923,O-923,6h 31.759m,5° 53.990m,+6 6h 24m,"205.44, -1.66",µ68 Field 541,444,1953-Dec-09 R: 00:22 B: 01:12,R: 45 B: 12,R: 2  B: 1-2,R: 00h40m E B: 00h10m W
542,E-929,O-929,6h 55.756m,5° 49.039m,+6 6h 48m,"208.24, 3.61",µ68 Field 542,430,1953-Dec-28 R: 00:14 B: 23:58,R: 45 B: 12,R: 2  B: 3,R: 00h03m W B: 00h13m E
543,E-999,O-999,7h 19.734m,5° 43.931m,+6 7h 12m,"211.02, 8.89",µ68 Field 543,462,1954-Mar-05 R: 20:21 B: 21:12,R: 45 B: 12,R: 2-3  B: 2-3,R: 00h10m W B: 01h01m W
544,E-1527,O-1527,7h 43.729m,5° 39.368m,+6 7h 36m,"213.81, 14.2",µ68 Field 544,428,1955-Dec-15 R: 00:35 B: 00:23,R: 45 B: 8,R: 3  B: 2,R: 01h17m E B: 01h29m E
545,E-27,O-27,8h 7.822m,5° 34.177m,+6 8h 00m,"216.71, 19.51",µ69 Field 545,341,1949-Nov-29 R: 02:41 B: 02:18,R: 45 B: 12,R: 3  B: 3,R: 00h36m E B: 00h59m E
546,E-642,O-642,8h 31.698m,5° 30.646m,+6 8h 24m,"219.69, 24.78",µ69 Field 546,302,1953-Jan-08 R: 23:48 B: 23:32,R: 40 B: 10,R: 3  B: 3,R: 01h15m E B: 01h31m E
547,E-1358,O-1358,8h 55.673m,5° 26.903m,+6 8h 48m,"222.89, 30.03",µ69 Field 547,282,1955-Mar-23 R: 20:55 B: 20:39,R: 50 B: 12,R: 3  B: 2-3,R: 00h17m W B: 00h01m W
548,E-28,O-28,9h 19.681m,5° 22.801m,+6 9h 12m,"226.39, 35.22",µ69 Field 548,222,1949-Nov-29 R: 03:55 B: 03:38,R: 45 B: 12,R: 2  B: 3,R: 00h34m E B: 00h51m E
549,E-233,O-233,9h 43.655m,5° 20.040m,+6 9h 36m,"230.28, 40.34",µ70 Field 549,179,1951-Jan-03 R: 00:42 B: 01:43,R: 50 B: 12,R: 1  B: 1,R: 01h54m E B: 00h53m E
550,E-1359,O-1359,10h 7.595m,5° 17.631m,+6 10h 00m,"234.71, 45.34",µ70 Field 550,182,1955-Mar-23 R: 22:07 B: 21:50,R: 50 B: 12,R: 3-4  B: 3-4,R: 00h18m W B: 00h01m W
551,E-1399,O-1399,10h 31.552m,5° 15.398m,+6 10h 24m,"239.91, 50.17",µ70 Field 551,181,1955-Apr-19 R: 20:03 B: 19:46,R: 50 B: 12,R: 2  B: 2,R: 00h24m E B: 00h41m E
552,E-722,O-722,10h 55.525m,5° 13.600m,+6 10h 48m,"246.17, 54.77",µ70 Field 552,174,1953-Apr-14 R: 21:26 B: 21:09,R: 45 B: 10,R: 3-4  B: 3,R: 00h17m W B: 00h00m 
553,E-1392,O-1392,11h 19.481m,5° 12.377m,+6 11h 12m,"253.86, 59.01",µ71 Field 553,167,1955-Apr-15 R: 21:05 B: 20:48,R: 50 B: 12,R: 3  B: 3,R: 00h26m E B: 00h43m E
554,E-495,O-495,11h 43.453m,5° 11.734m,+6 11h 36m,"263.48, 62.74",µ71 Field 554,140,1952-Apr-18 R: 22:19 B: 21:59,R: 60 B: 10,R: 2  B: 2,R: 00h40m W B: 00h19m W
555,E-1611,O-1611,12h 7.426m,5° 11.556m,+6 12h 00m,"275.44, 65.69",µ71 Field 555,148,1957-Apr-27 R: 21:34 B: 22:32,R: 50 B: 8,R: 2-3  B: 2-3,R: 00h05m W B: 01h03m W
556,E-1560,O-1560,12h 31.398m,5° 11.928m,+6 12h 24m,"289.76, 67.56",µ71 Field 556,159,1956-Mar-09 R: 00:59 B: 00:47,R: 45 B: 8,R: 3  B: 3,R: 00h06m E B: 00h18m E
557,E-104,O-104,12h 55.354m,5° 12.813m,+6 12h 48m,"305.54, 68.07",µ72 Field 557,148,1950-May-09 R: 22:10 B: 21:46,R: 45 B: 12,R: 2  B: 2,R: 00h40m W B: 00h15m W
558,E-1561,O-1561,13h 19.327m,5° 14.226m,+6 13h 12m,"321.05, 67.12",µ72 Field 558,146,1956-Mar-09 R: 02:02 B: 01:50,R: 45 B: 8,R: 3  B: 3,R: 00h09m W B: 00h03m E
559,E-90,O-90,13h 43.300m,5° 16.062m,+6 13h 36m,"334.7, 64.89",µ72 Field 559,142,1950-Apr-19 R: 23:41 B: 00:40,R: 45 B: 12,R: 2  B: 3,R: 00h04m W B: 01h03m W
560,E-96,O-96,14h 7.257m,5° 18.528m,+6 14h 00m,"345.91, 61.68",µ72 Field 560,151,1950-Apr-21 R: 00:02 B: 23:37,R: 45 B: 12,R: 2  B: 2,R: 00h09m W B: 00h16m E
561,E-1418,O-1418,14h 31.231m,5° 21.284m,+6 14h 24m,"354.89, 57.78",µ73 Field 561,146,1955-May-13 R: 21:28 B: 21:12,R: 50 B: 12,R: 2  B: 2,R: 01h25m E B: 01h41m E
562,E-1421,O-1421,14h 55.205m,5° 24.751m,+6 14h 48m,"2.11, 53.41",µ73 Field 562,158,1955-May-15 R: 21:45 B: 21:28,R: 50 B: 12,R: 2  B: 2,R: 01h24m E B: 01h41m E
563,E-1429,O-1429,15h 19.546m,5° 27.338m,+6 15h 12m,"8.07, 48.65",µ73 Field 563,129,1955-May-18 R: 23:19 B: 23:02,R: 50 B: 12,R: 2  B: 2,R: 00h06m E B: 00h19m E
564,E-1082,O-1082,15h 43.172m,5° 32.204m,+6 15h 36m,"12.96, 43.83",µ73 Field 564,164,1954-Jun-01 R: 22:20 B: 22:03,R: 45 B: 13,R: 4  B: 4,R: 00h27m E B: 00h45m E
565,E-1067,O-1067,16h 7.148m,5° 36.460m,+6 16h 00m,"17.21, 38.79",µ74 Field 565,181,1954-May-24 R: 23:24 B: 23:04,R: 45 B: 15,R: 2  B: 3,R: 00h19m E B: 00h39m E
566,E-88,O-88,16h 31.125m,5° 41.303m,+6 16h 24m,"20.97, 33.65",µ74 Field 566,225,1950-Apr-18 R: 02:45 B: 02:23,R: 45 B: 12,R: 2  B: 2,R: 00h16m W B: 00h06m E
567,E-1056,O-1056,16h 55.102m,5° 45.999m,+6 16h 48m,"24.36, 28.44",µ74 Field 567,206,1954-May-05 R: 01:16 B: 02:05,R: 45 B: 12,R: 2  B: 2,R: 00h30m E B: 00h19m W
568,E-169,O-169,17h 19.099m,5° 50.765m,+6 17h 12m,"27.49, 23.18",µ74 Field 568,288,1950-Jul-11 R: 22:27 B: 22:05,R: 45 B: 12,R: 2-3  B: 2,R: 00h41m W B: 00h19m W
569,E-780,O-780,17h 43.095m,5° 55.914m,+6 17h 36m,"30.45, 17.89",µ75 Field 569,349,1953-Aug-11 R: 20:10 B: 20:58,R: 45 B: 12,R: 2  B: 2,R: 00h02m W B: 00h51m W
570,E-164,O-164,18h 7.078m,6° 0.844m,+6 18h 00m,"33.29, 12.59",µ75 Field 570,328,1950-Jul-09 R: 22:45 B: 23:40,R: 45 B: 12,R: 1-2  B: 2,R: 00h04m W B: 00h58m W
571,E-166,O-166,18h 31.093m,6° 5.938m,+6 18h 24m,"36.07, 7.29",µ75 Field 571,384,1950-Jul-10 R: 23:16 B: 00:15,R: 45 B: 12,R: 2  B: 2,R: 00h14m W B: 01h14m W
572,E-264,O-264,18h 55.128m,6° 10.942m,+6 18h 48m,"38.86, 2",µ75 Field 572,326,1951-Jul-04 R: 22:46 B: 22:24,R: 50 B: 12,R: 2  B: 2,R: 01h05m E B: 01h27m E
573,E-202,O-202,19h 19.080m,6° 16.015m,+6 19h 12m,"41.67, -3.25",µ76 Field 573,335,1950-Aug-11 R: 22:17 B: 21:53,R: 45 B: 12,R: 3  B: 3,R: 00h33m W B: 00h09m W
574,E-171,O-171,19h 43.100m,6° 20.548m,+6 19h 36m,"44.58, -8.47",µ76 Field 574,410,1950-Jul-11 R: 01:03 B: 00:42,R: 45 B: 12,R: 2  B: 2,R: 00h53m W B: 00h32m W
575,E-805,O-805,20h 7.106m,6° 25.019m,+6 20h 00m,"47.62, -13.64",µ76 Field 575,342,1953-Sep-04 R: 20:38 B: 21:28,R: 45 B: 12,R: 2  B: 2,R: 00h19m E B: 00h31m W
576,E-315,O-315,20h 31.146m,6° 29.195m,+6 20h 24m,"50.86, -18.73",µ76 Field 576,341,1951-Aug-09 R: 22:32 B: 22:16,R: 50 B: 10,R: 2  B: 2,R: 00h33m E B: 00h49m E
577,E-836,O-836,20h 55.170m,6° 33.159m,+6 20h 48m,"54.36, -23.73",µ77 Field 577,312,1953-Oct-01 R: 20:01 B: 20:51,R: 45 B: 12,R: 2  B: 2,R: 00h02m W B: 01h53m W
578,E-552,O-552,21h 19.279m,6° 36.701m,+6 21h 12m,"58.21, -28.62",µ77 Field 578,222,1952-Aug-18 R: 22:29 B: 23:24,R: 50 B: 10,R: 3  B: 3,R: 00h46m E B: 00h09m W
579,E-860,O-860,21h 43.222m,6° 39.712m,+6 21h 36m,"62.46, -33.32",µ77 Field 579,225,1953-Oct-12 R: 20:06 B: 20:57,R: 45 B: 12,R: 2  B: 1-2,R: 00h03m W B: 00h54m W
580,E-795,O-795,22h 7.251m,6° 42.310m,+6 22h 00m,"67.27, -37.83",µ77 Field 580,221,1953-Aug-15 R: 00:25 B: 01:15,R: 45 B: 12,R: 3  B: 2-3,R: 00h10m W B: 01h00m W
581,E-1157,O-1157,22h 31.295m,6° 44.714m,+6 22h 24m,"72.75, -42.08",µ78 Field 581,204,1954-Jul-30 R: 01:32 B: 01:15,R: 50 B: 13,R: 2-3  B: 3,R: 00h11m E B: 00h28m E
582,E-821,O-821,22h 55.324m,6° 46.397m,+6 22h 48m,"79.04, -45.97",µ78 Field 582,210,1953-Sep-15 R: 22:07 B: 22:58,R: 45 B: 12,R: 2  B: 2-3,R: 00h55m E B: 00h03m E
583,E-316,O-316,23h 19.355m,6° 47.605m,+6 23h 12m,"86.29, -49.41",µ78 Field 583,191,1951-Aug-09 R: 01:36 B: 01:21,R: 50 B: 10,R: 2  B: 2,R: 00h17m E B: 00h32m E
